tx_id,customer_id,date,amount,currency,counterparty_country,tx_type
59bb8900-6198-4718-84c7-aab4ca20508d,CUST1057,2025-05-31,2536.29,EUR,SZ,Deposit
b25b6de7-d652-4e08-82f4-3c10e869707c,CUST1057,2025-05-26,4153.17,EUR,NO,Transfer
c40f5405-7a25-4d81-8128-17eb224629cd,CUST1058,2025-01-21,1067.44,EUR,BS,Withdrawal
8b31f4d8-e073-41d0-9929-afeb48842a14,CUST1058,2025-03-26,3485.64,EUR,ET,Payment
ca179780-be5f-402f-b58a-c73801667221,CUST1058,2024-10-30,3980.19,EUR,SK,Withdrawal
6001f54d-01d7-4831-850f-1cdc1e2a03f1,CUST1058,2025-06-24,559.68,EUR,FM,Payment
5cbdb682-68aa-4236-90de-ef43cde5c35a,CUST1058,2024-12-06,2008.2,EUR,NP,Transfer
42e4bf01-40ee-431d-95da-d216a6cdae3c,CUST1058,2025-09-05,2171.33,EUR,NO,Transfer
468b22af-9ca4-464d-9d9a-d9f1908e3a95,CUST1058,2025-10-25,1201.84,EUR,MY,Transfer
8d56bff6-69c9-420f-b425-449cc145d6ba,CUST1058,2025-08-10,2994.03,EUR,RO,Transfer
8e0eabb7-8f20-45e7-9ec6-46eb2dc09158,CUST1058,2025-04-23,3129.77,EUR,KP,Withdrawal
b49b4b72-c631-4c16-9827-bc1d93e0f235,CUST1058,2025-03-22,1786.77,EUR,CU,Deposit
1e7c6795-a8c6-42df-9d23-ff41dae13586,CUST1058,2025-07-28,3941.68,EUR,PE,Withdrawal
296b67bf-f301-4b6c-b306-1300c879d932,CUST1058,2024-12-03,3751.44,EUR,SE,Withdrawal
cd04c001-56a3-4ccc-893c-9cc6668b28da,CUST1058,2025-05-17,3396.18,EUR,MC,Deposit
2926205d-0d53-451a-b4f0-2f6faf3f9d9a,CUST1058,2025-03-19,3833.82,EUR,ZW,Transfer
d2c0dec2-1751-44d7-8deb-2696015aba1d,CUST1058,2024-12-20,4650.48,EUR,US,Withdrawal
4359ff43-1067-43b6-9690-636b6f74e55d,CUST1058,2025-01-17,4281.44,EUR,BR,Payment
6263307c-b978-4c4b-89aa-55709be950c7,CUST1058,2025-10-03,4451.72,EUR,MZ,Deposit
49560c36-8560-4e8a-a7fb-19979d2cd944,CUST1058,2025-07-15,4894.78,EUR,UG,Payment
d1fa82a6-c60b-440c-b21a-6f380eb5e5a7,CUST1058,2024-12-31,1637.47,EUR,SA,Withdrawal
d9beccff-33a3-45f3-82bd-eabe706078eb,CUST1058,2025-06-25,2197.33,EUR,SI,Withdrawal
c8b190e1-089a-4f4f-b1da-e8174937b90f,CUST1058,2025-06-04,618.98,EUR,SI,Transfer
2b633b18-9d7d-4756-bb4e-c9f5b2cd9a0a,CUST1058,2025-07-01,4459.48,EUR,ML,Transfer
f9c3ee05-0012-4399-a7af-55453d3fec1b,CUST1058,2024-12-24,643.32,EUR,IS,Deposit
ab6ef8dd-5a66-4316-a641-4954c798a445,CUST1058,2025-03-21,3801.31,EUR,TZ,Withdrawal
bca726eb-03ef-4f77-848a-c92433478a91,CUST1058,2025-07-12,2981.52,EUR,BW,Payment
d46b7756-b9e4-49ef-88d4-95a48cb21aa2,CUST1058,2025-05-20,475.71,EUR,TV,Transfer
d0c59550-f69a-4539-98f4-2098591cc524,CUST1058,2025-02-06,724.48,EUR,UZ,Payment
ee01b9e0-746b-461a-b1cc-6738f68ae9b7,CUST1059,2025-03-24,1811.98,EUR,AF,Transfer
8198d1f5-6839-498f-accf-147242d7f112,CUST1059,2024-12-05,3141.69,EUR,BN,Payment
f26f9b19-5708-413e-8b54-167080cfb1db,CUST1059,2024-12-09,1486.95,EUR,SG,Payment
89b4094a-e048-41de-81f8-3199f4eae769,CUST1059,2025-08-21,3708.95,EUR,TR,Withdrawal
f74f6900-7159-4914-b1b6-8ecd400945ce,CUST1059,2025-03-15,2237.35,EUR,RO,Deposit
56f401e5-c1e9-44fa-be47-27fdc51c91f4,CUST1059,2025-10-14,1367.42,EUR,PK,Deposit
963a4333-e582-45dc-b5f1-c654ae7cfd14,CUST1059,2025-09-08,1649.76,EUR,RO,Withdrawal
61f6dfbe-114b-4c79-8200-79f51dc3c26e,CUST1059,2025-06-16,1065.17,EUR,GN,Withdrawal
ccd7608f-3adc-438c-b380-46efad4a2b3c,CUST1059,2025-02-20,3430.41,EUR,MH,Transfer
b368d836-027d-4808-8920-7bc484399ed9,CUST1059,2025-08-28,1667.07,EUR,HU,Deposit
ac777762-6620-4167-97cf-775f498bcf67,CUST1059,2025-07-29,4839.36,EUR,LV,Deposit
2db13deb-ee6f-4bea-8df7-164713769ff9,CUST1059,2025-04-20,2405.9,EUR,MH,Payment
44e22691-92de-4495-a4f1-e8e837f3f32b,CUST1059,2025-01-02,309.78,EUR,AE,Deposit
30aed12d-e8f1-4194-ae25-356aaee01ec9,CUST1059,2025-04-28,3735.02,EUR,FR,Payment
df6c0d60-3df7-4a69-bc45-144a3c1fdff0,CUST1059,2025-02-02,702.34,EUR,GT,Transfer
d61a080a-3fec-4a37-95be-a8dc33e88249,CUST1059,2025-06-11,1596.32,EUR,DE,Deposit
eb91731a-1eb0-4b4a-9b4f-fd5fc7688339,CUST1059,2024-11-25,2911.52,EUR,HR,Transfer
c3a58237-01b2-46cf-9d23-c3cf7e1f48c4,CUST1059,2025-09-06,215.16,EUR,BB,Payment
9ee4105d-5f06-4c76-bb77-7e71d91738f8,CUST1059,2025-02-20,1214.63,EUR,TR,Payment
2ed0b0b2-7da5-4b6e-8654-e77dde67a278,CUST1059,2025-10-23,285.17,EUR,SE,Withdrawal
c00b19de-38db-428d-a5db-6e4347bf8db7,CUST1059,2025-05-27,4558.71,EUR,BF,Transfer
7a732f35-6c55-40f0-8c9c-f41c86969901,CUST1059,2025-10-06,4144.69,EUR,AU,Payment
dc432ed5-64ca-41c7-98e7-edf880a23721,CUST1059,2025-07-06,1506.9,EUR,EC,Withdrawal
b2c027e8-1ed0-42e9-b9fc-6034750acc98,CUST1059,2025-05-05,1947.88,EUR,KW,Payment
ac9204b4-0306-4258-8227-b8d5b0701a53,CUST1060,2025-01-13,1053.54,EUR,TT,Transfer
9cdf0664-5c91-4845-934f-c96d19ca9c1b,CUST1060,2025-09-08,3806.5,EUR,ER,Deposit
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,CUST1060,2025-04-18,2740.15,EUR,VA,Deposit
7faf6458-2f14-4777-9dad-348e57d52b78,CUST1060,2025-04-01,1963.07,EUR,NL,Payment
5d75c03c-5f4f-4f10-808f-e6d7b361e70a,CUST1060,2025-09-05,2884.25,EUR,IT,Withdrawal
21925613-9247-4851-ae0d-38607362f9b7,CUST1060,2025-10-21,3320.77,EUR,LA,Withdrawal
b8875caf-1991-403f-906e-ccbc3a8359b6,CUST1061,2025-02-03,132.2,EUR,GW,Withdrawal
618192de-db37-4ca7-aea5-e3418e2ac3ff,CUST1061,2025-01-07,2145.38,EUR,SZ,Deposit
027e789c-ce40-483b-b915-ad7e2648c819,CUST1061,2024-12-31,3589.21,EUR,SB,Withdrawal
d9719e00-e4ad-4e9b-bedd-22d9226cbc6a,CUST1061,2025-06-15,1139.34,EUR,SN,Withdrawal
7c93243e-c90b-4454-90d3-802db876a455,CUST1061,2025-02-14,24.89,EUR,TJ,Deposit
65fdaadb-0c36-4d4e-915d-9a63dbc6c928,CUST1061,2024-12-03,296.66,EUR,DK,Payment
411920f6-d056-4199-b728-ddc20f5e8b47,CUST1061,2025-04-20,4008.17,EUR,ZM,Transfer
55ac0d06-be9d-4951-b329-af6e18a73d94,CUST1061,2025-01-31,4142.02,EUR,ML,Deposit
cf5d337f-ee8d-4daa-8eb7-c3068f73198e,CUST1062,2025-01-30,1820.27,EUR,AO,Payment
de0bde18-59e1-40eb-9f09-6b9d696929b2,CUST1062,2025-07-03,100.07,EUR,UZ,Withdrawal
a65d958e-936d-41a8-93ac-b00e32eeeb38,CUST1062,2025-06-22,865.09,EUR,EC,Deposit
5ae86d18-48dc-4e26-87c2-564afab8328f,CUST1062,2025-02-23,3689.31,EUR,SE,Transfer
726a030d-bc8c-4a8f-8655-a5977ccc63de,CUST1062,2025-09-18,637.75,EUR,MU,Transfer
a1b7e3d8-76b8-44d3-8959-9bed9d1911a5,CUST1062,2025-10-13,3065.78,EUR,DM,Withdrawal
565f1491-edb6-4b81-8ec6-8cfea3fd17f0,CUST1062,2025-03-31,2443.4,EUR,VA,Withdrawal
e835f080-d951-4f98-a79f-2f429256d707,CUST1062,2024-11-23,4658.92,EUR,DK,Withdrawal
511eeeb8-5040-4c43-ba6c-7da657f7d71f,CUST1062,2025-06-24,4456.3,EUR,KN,Withdrawal
653c8f74-a507-4897-9afa-826744791214,CUST1062,2025-02-04,1314.89,EUR,PA,Payment
5cf85eeb-f053-4851-9ce0-e2bbc7edea02,CUST1062,2025-07-28,4625.77,EUR,SK,Withdrawal
2ad55c0b-69fb-4fe6-b346-1e07f72cb6c8,CUST1062,2025-01-03,4197.8,EUR,AO,Payment
a97a4f4e-3c10-471b-ba4f-4b0320029d9f,CUST1062,2025-01-28,3193.29,EUR,CH,Withdrawal
35e80364-147f-4f67-bfee-f19db360dfaa,CUST1062,2024-12-28,1180.72,EUR,CA,Payment
e0f1e44c-efd1-4588-9054-b2d518763576,CUST1062,2025-04-19,1135.63,EUR,BF,Transfer
8623bc74-65a2-4cc8-855b-e95d06bfd9c4,CUST1063,2025-08-03,338.16,EUR,BS,Withdrawal
27c00f89-9e3b-41b3-8330-125c1a9b0d42,CUST1063,2024-11-27,3720.85,EUR,MW,Deposit
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,CUST1063,2025-02-09,4776.59,EUR,YE,Payment
d6a919e8-86d8-45e5-a19b-606d205c8491,CUST1063,2024-12-29,512.68,EUR,AU,Withdrawal
ea4f4a80-dc41-4176-9b59-f28ea9de5b26,CUST1063,2025-02-24,4734.48,EUR,PY,Transfer
8a63b93c-def3-406a-b998-63f27799fddb,CUST1063,2025-10-05,1120.01,EUR,SY,Transfer
f2cffcae-f833-4bfb-a296-e3f171e15b9f,CUST1064,2025-07-10,2260.55,EUR,EE,Withdrawal
a18c5492-74e0-479a-98fb-47279740b212,CUST1064,2025-07-29,4283.02,EUR,TM,Withdrawal
a3b81f92-a3c9-4c6a-8601-76336f5aad52,CUST1064,2025-05-11,3863.96,EUR,LY,Payment
ce015413-3a25-46fe-8a27-b0b07b4d8646,CUST1064,2024-11-29,860.24,EUR,KP,Transfer
27dd1ac4-4282-46e4-a986-305a5da3f9cf,CUST1064,2025-02-16,3408.71,EUR,AD,Payment
d913057d-c21f-44fc-90bc-bad585f80d9b,CUST1064,2024-12-16,1015.77,EUR,JO,Deposit
b011b125-0221-41e5-88fc-3da1781d5b6c,CUST1064,2025-09-30,858.32,EUR,TW,Transfer
c4100108-0256-4389-8cb3-46637a211151,CUST1064,2025-04-03,3342.78,EUR,JP,Withdrawal
01d909b4-cbf8-429e-bb30-ee9798d53cf5,CUST1064,2025-05-16,4409.64,EUR,ET,Withdrawal
6fe633f1-8f80-4d8b-a1d5-5f8569678586,CUST1064,2025-03-21,3473.41,EUR,DK,Withdrawal
63c4e76d-a55f-4725-bcb3-c168b7062cfa,CUST1064,2025-08-27,4402.61,EUR,GN,Payment
a0152b5b-6c17-4150-9447-16cc4352acea,CUST1064,2025-01-23,1403.28,EUR,VA,Withdrawal
4598f3c8-af44-4605-b1a5-0a3dcebd3b2b,CUST1064,2025-02-09,3357.74,EUR,CH,Transfer
69b41194-44d1-4524-8f0e-1567882d7fc1,CUST1064,2025-01-04,1012.73,EUR,BJ,Payment
1c405045-4a22-4ae9-a2f9-cafe2eb23ca3,CUST1064,2025-06-18,4631.29,EUR,VN,Withdrawal
9f6ccab4-b352-4c18-85aa-950373e88db6,CUST1064,2025-04-26,2124.22,EUR,LI,Withdrawal
f83f5274-0cb4-4fe1-a6f3-41c804f718c8,CUST1065,2025-05-11,937.48,EUR,ER,Transfer
44e9f8fb-4838-4888-9a2e-9864f8eaca36,CUST1065,2024-12-12,3509.86,EUR,OM,Deposit
17172654-3b99-4815-8219-a9c7ba23b07a,CUST1065,2024-12-22,2740.8,EUR,SA,Deposit
4fc37d4e-6b95-4c1d-9787-99d93799a376,CUST1065,2025-08-11,830.82,EUR,SB,Payment
b26a51a5-76b4-4672-9f13-e10bff7a884d,CUST1065,2025-08-13,4630.38,EUR,LS,Payment
f39ef1be-c025-43ea-97f2-a67814898025,CUST1065,2024-12-20,1589.34,EUR,IQ,Payment
8b0ea0b9-1246-4474-a475-c0eec6913069,CUST1065,2025-04-18,433.51,EUR,FI,Payment
d13757e1-4005-453d-976f-1e65e54c8739,CUST1065,2025-03-16,208.22,EUR,AL,Transfer
b6f56f1c-c4a5-41cd-b97f-49941f38df55,CUST1065,2025-01-27,4367.86,EUR,PA,Transfer
08942176-fe99-4f69-bcd4-99753f46057b,CUST1065,2025-01-08,3458.66,EUR,LK,Payment
aa7f7e06-8569-4f97-980d-c855c55ffde8,CUST1065,2025-10-22,2653.43,EUR,PY,Withdrawal
4fe66636-f612-4d2c-ae73-00eb639d8fe7,CUST1065,2025-10-05,834.88,EUR,DJ,Payment
bea6450f-0acc-423c-ba6d-bed8a110e887,CUST1065,2025-10-06,2813.39,EUR,SK,Transfer
a3760c2d-7b31-4cdc-80d9-1a8e1f44aa88,CUST1065,2025-02-14,4366.41,EUR,ML,Withdrawal
aaac826e-dd18-4b28-8d55-9b64e3347bac,CUST1065,2025-01-15,3833.33,EUR,CG,Withdrawal
531350e0-6f25-47ce-a206-527c3c6841d6,CUST1065,2024-11-02,3690.49,EUR,IS,Payment
ca0553a2-6553-415f-9ea1-5b0f95aeb18b,CUST1065,2025-01-24,3967.98,EUR,BB,Transfer
79ab56d1-b0d5-45ab-8891-d55d94c176b9,CUST1065,2025-07-06,2053.58,EUR,DE,Payment
3fac4317-16e8-47b0-8552-f3c55f13fb98,CUST1065,2024-12-24,536.68,EUR,BW,Transfer
ee4c1b18-56a2-449d-9e5f-8273af9a1168,CUST1065,2025-10-17,2808.53,EUR,PS,Transfer
5b0334d8-0f4d-4c40-8f5f-9707a008ac20,CUST1065,2025-06-20,4014.7,EUR,ME,Deposit
20363a73-1b7e-4502-8a9d-8831894e7397,CUST1065,2025-04-24,1783.46,EUR,LB,Transfer
a50784cb-c9df-401e-8ef0-0de1fb4f1972,CUST1066,2025-07-31,2021.64,EUR,OM,Transfer
b072afc8-0577-4108-b166-2c94bbb24366,CUST1066,2025-03-15,4300.68,EUR,RS,Payment
0a1bebd3-e60e-4813-802d-a0fa227dcecc,CUST1066,2025-04-23,4851.92,EUR,OM,Payment
b271115b-8af0-4ec3-8b72-6a7c8f1c3fa0,CUST1066,2025-04-25,1232.68,EUR,TN,Deposit
52dcbffd-5900-4d65-8b2a-b7592fc6c4e6,CUST1066,2025-07-23,1424.63,EUR,IS,Withdrawal
ea1af7d2-9943-46bb-94d3-53a5de1f1619,CUST1066,2025-09-07,3576.31,EUR,DK,Withdrawal
730ad7de-27af-4ff9-87f8-9f6211a1e557,CUST1066,2025-02-13,883.6,EUR,IN,Deposit
002f2ca4-743e-4531-9dfb-19228aa6b006,CUST1066,2025-08-07,2410.01,EUR,SD,Transfer
e207db20-2f7f-4cd7-bbd0-fe6c6108ffcc,CUST1066,2024-11-03,1223.75,EUR,MM,Transfer
52190216-3d21-4daf-9ec5-405dc6a90598,CUST1066,2025-07-18,3591.98,EUR,KM,Withdrawal
63329992-d1ad-4e51-89f9-0de9f7980131,CUST1066,2025-01-05,433.54,EUR,KZ,Deposit
277529a2-8d2c-4e83-8407-26547f5f61aa,CUST1066,2025-06-09,2953.23,EUR,LI,Payment
1c4760a5-5270-4b29-a412-47a268e8f311,CUST1066,2024-12-02,3700.88,EUR,KM,Transfer
f013a170-d5cf-4b4c-8b34-fc841111ee29,CUST1066,2024-12-14,4672.0,EUR,AU,Deposit
310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,CUST1066,2024-12-03,2784.94,EUR,TO,Transfer
a86d8706-637b-4648-9617-b9c0a449d64f,CUST1066,2025-04-25,3439.76,EUR,VU,Deposit
0c90e028-4185-400d-971d-f5fdb38950ce,CUST1066,2025-03-11,818.11,EUR,UZ,Transfer
ee224f70-0359-4c6d-9224-cbd2b7c4b3ee,CUST1066,2025-09-30,834.38,EUR,TD,Transfer
d5030b43-e3c7-4a9a-adab-ddab7dccc026,CUST1066,2024-11-26,1947.43,EUR,DZ,Withdrawal
be54898e-8eda-4433-9c65-a65c0f8a0c2c,CUST1066,2025-10-06,28.19,EUR,NI,Payment
b55beaaa-cb53-40be-9e7b-4866d2705470,CUST1066,2024-11-18,564.22,EUR,VE,Deposit
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,CUST1066,2024-11-22,3434.51,EUR,KI,Deposit
f5e90352-3745-49f2-b1d1-88b913f39289,CUST1066,2025-05-06,3977.1,EUR,BZ,Deposit
62a50eec-881a-404f-bb23-feedb9a4de2b,CUST1066,2025-01-05,4370.06,EUR,SL,Transfer
a0154d65-91ed-454a-bfae-ef01a8290f3c,CUST1066,2025-10-09,4782.7,EUR,TH,Withdrawal
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,CUST1066,2024-12-05,365.71,EUR,DZ,Deposit
756eb67d-acab-4b69-9ba3-7cb59399ad15,CUST1066,2025-07-12,3397.82,EUR,NP,Deposit
cadec379-2ab4-43f6-9aa6-7474e200c157,CUST1066,2025-01-02,2584.29,EUR,MZ,Payment
287e4086-a854-427e-9667-3e4981338bdc,CUST1067,2025-05-11,3182.55,EUR,US,Payment
e7094153-5a31-4916-aefb-2a2471693ed5,CUST1067,2025-02-20,1652.12,EUR,LR,Transfer
c3a1962d-698f-446d-9f29-0290d8485a54,CUST1067,2025-06-16,4185.89,EUR,RS,Payment
902a405c-3d9f-4e59-9bc0-fa9352cdadef,CUST1067,2025-05-15,3754.02,EUR,MT,Withdrawal
be9cafcf-ed17-46e9-8cdc-718dc4057420,CUST1067,2025-01-28,251.56,EUR,PG,Deposit
000cd21a-65a7-4a30-b5b7-0dd9728f5897,CUST1067,2025-07-20,2782.84,EUR,JM,Deposit
2294fa0a-8482-4c08-842c-65ad9883e9b1,CUST1067,2025-10-26,4513.06,EUR,KI,Payment
38cd9122-fc01-45e1-8ce2-afa201ae7eb1,CUST1067,2025-01-14,1967.48,EUR,KW,Transfer
f17f3f92-d26a-4790-8582-8939058e389e,CUST1068,2025-07-07,830.53,EUR,IS,Deposit
8e6b3085-82e2-402d-8dbc-de5aeb4aede6,CUST1068,2025-05-24,1143.25,EUR,TO,Payment
75dacbbe-09a9-461a-9823-3383279b637c,CUST1068,2025-03-07,4170.91,EUR,CU,Withdrawal
95082801-e3be-4ca0-9df9-24fb43d643ed,CUST1068,2025-01-27,3328.79,EUR,IE,Deposit
920b725b-1787-4810-8ce0-9ecbcfa28fb8,CUST1068,2025-03-23,3340.65,EUR,GM,Withdrawal
531f04af-b93c-42d5-93c3-7b5dbbf8da91,CUST1068,2025-08-14,843.42,EUR,EC,Payment
b0894de4-e626-4164-9361-6b3a7cffae92,CUST1068,2025-07-12,511.75,EUR,BY,Transfer
09912f46-4ce6-428b-a46a-cc9a98611260,CUST1068,2025-07-22,4331.48,EUR,TR,Transfer
0e50f355-c7b6-41cd-9417-182a61ad018a,CUST1068,2025-09-30,155.27,EUR,LT,Deposit
6f2e92b9-d130-42db-a13a-14ca5911f42e,CUST1068,2025-03-29,1414.99,EUR,CL,Deposit
bf67de42-3a0a-4b59-8538-4872deaa543e,CUST1068,2025-06-23,670.92,EUR,UY,Transfer
c704e80e-a246-4cd7-82ed-5d15edbc36d8,CUST1068,2025-06-16,3564.81,EUR,BF,Transfer
51beba8e-0a8a-4b94-863d-fcd64e0648d0,CUST1068,2025-05-13,3150.28,EUR,CZ,Deposit
388629ff-b2a0-4778-809d-644453ab3cce,CUST1068,2024-12-23,4046.71,EUR,GQ,Transfer
f89617fa-6493-45ef-bf53-76a4bb48bbba,CUST1068,2025-04-09,4705.87,EUR,UG,Withdrawal
38da9a90-170f-4d32-8135-f15a9343e6ea,CUST1068,2025-04-04,4087.57,EUR,MX,Deposit
1521ad35-560f-4e2d-a1d7-243225e42403,CUST1068,2025-04-20,4097.97,EUR,CH,Transfer
4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,CUST1068,2024-11-28,4914.72,EUR,SC,Deposit
2160446e-b2a7-4475-8619-67736f3acf33,CUST1068,2025-08-02,409.77,EUR,RO,Deposit
65339cf0-7ce4-470e-b2b7-3d808f2e08d3,CUST1068,2025-06-23,1536.98,EUR,FJ,Payment
bc54b8c1-ff40-4dcc-9db1-f7f98fa8ae34,CUST1068,2025-05-07,2358.84,EUR,HN,Transfer
6e18c9b3-c6da-45f1-8429-6ca21257429e,CUST1068,2025-02-23,2830.37,EUR,TR,Deposit
69e08370-abf7-45d0-9cce-c1ef16efacdf,CUST1068,2025-04-01,3727.98,EUR,MG,Payment
9808552c-5832-48de-921b-e8c230c3ef8a,CUST1068,2025-06-24,2069.66,EUR,KP,Payment
9dc0a8b5-5987-438a-bcd6-c18e2b54500d,CUST1068,2025-08-24,956.44,EUR,PA,Payment
0b7d1856-70c2-4600-a554-5c1a9f88dda3,CUST1068,2025-10-01,1449.81,EUR,HT,Transfer
27ef0a4b-5fb2-4838-af73-b3cf331e91f2,CUST1068,2025-08-01,2083.68,EUR,BS,Withdrawal
3e3869e2-0df6-4417-bd55-38c71cc464ed,CUST1068,2025-10-10,2503.0,EUR,CY,Transfer
49a5baeb-d1f4-4c8d-951b-1974de668dd0,CUST1068,2024-11-02,2078.36,EUR,MD,Payment
73373c2f-4e1c-4762-9c7c-b6edcde55848,CUST1068,2025-04-18,2385.33,EUR,LS,Withdrawal
363d75f1-89ba-49c8-bd71-7da33581a632,CUST1069,2025-01-10,2655.32,EUR,SK,Withdrawal
7ba79d05-8c7e-4904-8237-692ac017466e,CUST1069,2025-06-13,3898.77,EUR,CV,Deposit
04b51c12-ab13-4032-b2e1-9f66b1f02ea8,CUST1069,2025-03-14,4337.74,EUR,HR,Payment
2b9a118e-4165-464c-8b21-a30886dc4e34,CUST1069,2024-11-19,4237.06,EUR,FR,Deposit
4572b385-9e32-4085-b24f-92b9ca0841de,CUST1069,2024-11-16,4629.3,EUR,TD,Withdrawal
637e3f94-110c-4d92-8222-305df1f71605,CUST1069,2025-06-26,3169.12,EUR,HR,Transfer
5c375254-a8fc-4690-a9b1-c4a1da221b85,CUST1069,2025-09-09,188.05,EUR,AM,Withdrawal
a63fcf12-e226-4768-9e0e-9c534ae0fd7a,CUST1069,2025-03-18,4007.77,EUR,MU,Withdrawal
197fa0fd-b5ae-4a56-ba03-3d6c822fb2f0,CUST1069,2025-09-23,1992.01,EUR,RU,Transfer
168885c2-8814-4bde-98db-f732dde4d194,CUST1070,2025-01-04,735.19,EUR,SC,Transfer
ed25459e-8f89-47fa-b53e-9662f77fa3a7,CUST1070,2025-07-15,4070.97,EUR,BB,Payment
4e0fbae1-8787-43f4-ac19-e4eb3f551740,CUST1070,2025-02-27,864.75,EUR,MX,Transfer
58c69158-04b4-4ac9-a831-7f0dbe9063fb,CUST1070,2025-07-05,28.48,EUR,MH,Payment
fef97d57-3c77-4a4a-8d65-4036a00f230b,CUST1070,2025-10-21,733.95,EUR,SC,Transfer
a033edad-0fdf-4e19-8fd8-35fc469ff562,CUST1070,2025-01-30,1730.67,EUR,MW,Payment
fd88565a-d09a-434b-bffc-d743e3f16406,CUST1070,2024-11-07,4543.56,EUR,TH,Transfer
26d658fb-39bf-49b6-87ba-c8aaf2f94b2c,CUST1070,2025-03-02,3325.89,EUR,MX,Payment
bada0c94-1679-4be0-a323-8416a82cae18,CUST1070,2025-03-16,288.19,EUR,GD,Transfer
afbffde4-a022-4155-9f69-5d179cc96aed,CUST1070,2025-01-19,2702.53,EUR,GY,Deposit
f8751fd4-6d2c-4f42-a71a-919f92a97acd,CUST1070,2025-02-19,2772.62,EUR,UY,Deposit
21bbd183-8acf-44d6-b2fc-c072544c0132,CUST1070,2025-01-11,2991.08,EUR,CU,Withdrawal
ccd3af7c-af1d-4fb8-8a96-2a1194be6d9f,CUST1070,2025-01-10,1302.58,EUR,CU,Withdrawal
e60d7a94-b483-4162-b043-a39a4f1a84cb,CUST1070,2025-05-07,358.72,EUR,CR,Deposit
f9cc83ed-e8b4-4c6a-bee5-43b36e18b184,CUST1070,2025-08-05,4636.05,EUR,TD,Deposit
2875d40a-eac7-4c2e-9099-a283eedb0ce5,CUST1070,2025-02-21,124.7,EUR,TH,Payment
1e4ea133-b82d-40de-b2d7-8d5388702ae7,CUST1070,2025-01-03,1481.43,EUR,CY,Transfer
51958000-c3f3-4c8c-878c-3875ba21e269,CUST1070,2025-09-15,2657.36,EUR,NG,Deposit
7168bdec-4da8-48b7-a947-cbacf610f40d,CUST1070,2025-07-27,651.26,EUR,DZ,Deposit
26e6a84a-4617-4161-bd03-d33beee9795e,CUST1070,2025-08-09,4381.97,EUR,CD,Withdrawal
c32fc21b-06b4-4d27-af4b-8be821acfdb5,CUST1070,2025-10-23,2401.6,EUR,VE,Withdrawal
9cc3c1f5-9129-4c75-9b08-e5a844511ba0,CUST1070,2025-01-20,3273.55,EUR,HT,Deposit
5bf88d1d-06ad-4920-aff7-ff5d3b1d12cf,CUST1070,2024-11-26,1655.89,EUR,QA,Withdrawal
9ace63cc-d89c-43f6-8098-580d22538040,CUST1070,2025-04-17,4881.22,EUR,CF,Withdrawal
633098ed-da25-4795-af19-15165fbbcda5,CUST1070,2025-04-25,2307.07,EUR,CU,Payment
08403234-39ed-4800-b179-79f929ede760,CUST1070,2025-03-26,1379.28,EUR,AL,Transfer
69bd40d8-f340-4dd3-8515-75b9ece9504b,CUST1071,2025-01-17,4011.2,EUR,SV,Payment
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,CUST1071,2024-11-21,202.11,EUR,OM,Withdrawal
b017c533-7d6c-45c3-9df7-9a27ddfc2a92,CUST1071,2025-02-23,2080.01,EUR,PK,Payment
67a55936-6d74-4a0b-bf2d-39c8e338e579,CUST1071,2025-08-08,2152.03,EUR,UZ,Transfer
b85f164b-6160-4399-9307-3198bc3eb402,CUST1071,2025-02-19,589.93,EUR,VA,Deposit
9803a82e-926a-4bd0-be12-5f8ff06b6c12,CUST1071,2025-05-12,336.88,EUR,BA,Payment
09dbebb5-c973-4495-b440-b852e033500e,CUST1071,2025-05-06,3187.87,EUR,PG,Transfer
0adbc4ff-e0b5-4615-93b6-ef1b74f76d09,CUST1071,2025-09-14,4942.21,EUR,HN,Payment
fbdc532e-6546-466d-89b1-cad184c9b276,CUST1071,2025-07-24,1174.19,EUR,TH,Transfer
a1722ee3-c3e1-447c-8420-e0d8632c817e,CUST1071,2025-10-15,4532.29,EUR,ET,Payment
e267e12b-65e5-413f-b086-9a454a8abb17,CUST1071,2025-02-16,3488.72,EUR,JO,Withdrawal
4b5f174b-6c26-4b56-aa9e-dda7761ad914,CUST1072,2025-06-09,4752.61,EUR,BF,Withdrawal
2469d0c2-e757-4997-8458-1f73b0a0c1cd,CUST1072,2025-04-15,4840.55,EUR,KH,Withdrawal
802b1bf4-b8ff-415c-9727-20fa73a27c7b,CUST1072,2024-12-08,2257.57,EUR,TV,Transfer
8be15610-b234-4948-a4f2-ae4cf016716b,CUST1072,2024-12-16,4416.06,EUR,NG,Withdrawal
2dcafc82-0660-43e9-b36d-417c52ce55e3,CUST1072,2025-04-12,1724.82,EUR,LC,Withdrawal
74661e6f-e1ee-41f1-b3b1-d0dce552d0a8,CUST1072,2024-11-30,2429.5,EUR,LI,Withdrawal
